70043945	549	196144,149483,881665,196144,243643,196473,196323,248770,196124,196828,285667,910814,196520,620100,351389,142127,143558,244993,295091,135672,156848,110699,381809,152842,106716,292556,769232,196000,194912,428689,734702,292213,436670,120595,191131,158747,881665,243643,256833,196144,153118,281512,429358,388668,142141,230192,184092,233251,136220,598485,206620,167365,166633,573394,264718,110875,112285,131295,113693,115903,100435,419966,122018,292622,435475,185851,181481,116029,144670,153117,153117
70043945	580	196152,196546,146944,185440,907254,292554,188960,518538,378298,316266,285667,910814,620099,369498,142126,143558,351388,221248,295093,135671,156847,273900,152842,106717,145633,292554,196546,194913,769234,195997,1138881,196141,292213,436670,196272,191132,443095,243643,196472,133551,163174,241106,881664,148582,207409,244625,105866,505957,343780,142141,238146,372355,233250,822209,780016,137067,151192,264717,373986,180846,171292,129108,201437,196079,123101,145827,195856,524512,114557,116097,125799,196809,132476,185851,362614,149178,210895,196263,150563,150563
70043945	566	196518,620099,142125,280173,343119,135669,156848,295092,110701,196829,518536,196121,316265,196323,285666,910813,620099,377950,142125,143561,351388,221251,295092,135669,156848,296428,152841,106714,292556,145633,196548,194912,769231,428687,195999,734704,292213,436670,191132,196272,881664,196474,610508,243640,241107,163176,196145,267479,333022,196867,505957,343780,238142,195773,142141,104044,233251,196073,780016,196822,137068,373985,782579,180846,264719,196078,239355,129109,201436,145829,123102,100439,419964,195854,122019,116097,114558,342902,196810,185851,171504,396732,149177,276369,276369
70043945	563	142124,196518,351565,620099,196084,295092,132854,149018,196157,518537,196829,316264,285664,107579,196518,956834,910811,142124,164106,257468,143559,147040,196084,156849,135672,110700,106715,196157,130314,116509,215070,914292,892435,428687,105246,292212,196272,373700,191131,288798,370450,452950,143261,592867,115008,331425,133550,279973,148582,196145,505957,162533,118373,532918,238143,265283,113056,233252,910066,780014,137067,233610,373985,100504,421058,280112,201436,104043,123100,143410,100436,419966,122020,195854,424211,125799,164251,181778,188397,196810,196810
70043945	556	196518,620097,149176,196081,142127,337485,135672,156849,196154,110702,106716,196324,518537,196124,316266,196828,285666,910814,351389,620097,196081,142127,221250,196518,143559,135672,156849,196154,110702,106716,145634,413570,196547,292556,194912,428687,769231,196001,292211,734704,196270,347278,436670,443097,243642,196471,133551,163175,241106,148581,196146,505955,196864,881663,105865,244624,343779,142139,238145,195772,104043,233251,196074,782578,196822,137067,373985,264719,780014,254337,171292,196080,129108,201435,100439,123101,145829,424211,419965,211753,211753
70043945	587	196518,620099,196084,143560,221250,142125,135672,295093,196155,196828,518537,196124,285667,316265,910813,351388,620099,142125,143560,405496,379596,183350,295093,156848,293612,152840,106716,292554,145633,196548,194913,769234,734702,428689,196000,292214,196143,196272,191132,443096,674107,196474,133551,881664,354523,148580,241106,244625,196866,105866,505956,343779,209754,238144,142141,104045,233251,196074,782579,196820,780015,264720,373986,197884,180847,171292,129106,201437,123100,100435,315991,424212,419965,126845,184521,223019,185852,185852
70043945	548	142124,620100,196519,196083,143560,291261,295093,266603,114925,152842,196829,518536,196123,316264,196321,285665,910814,196519,620100,196083,142124,143560,351389,221251,375109,135671,156849,293613,106716,152842,292557,145633,196548,194913,769233,428688,196001,734703,196145,292214,196273,436670,191128,443095,881663,196474,133550,243643,196145,163177,241106,148583,505955,244623,105862,196867,195771,238146,343779,104043,336232,233251,782578,373985,196817,137064,264719,780012,180843,171291,196079,129108,123102,201435,100439,419966,125436,195855,279817,221610,185852,134535,101318,188400,381243,149175,276369,276369
70043945	463	262849,132190,234737,282817,196519,285585,220018,391371,185440,196001,176571,160512,113212,214447,128316,230649,765058,400287,137150,196865,107221,364185,246400,450016,126720,114866,190701,117438,214158,140168,199660,199660
70051325	1455	186458,241351,198769,224426,201851,198688,359949,351889,299311,469233,199382,698032,199051,880739,485821,337112,199163,134655,595439,198760,964400,1020024,1180449,1322432,1463615,199214,1044798,907583,852605,1049073,198769,1174484,643842,745066,858014,1155305,1133350,995870,1045257,1059133,396091,1114596,1021943,1163415,887690,706067,383964,2020524,1679937,594187,949730,673892,199245,685901,840790,944704,198831,931094,910263,784095,676819,813500,199197,839346,629519,952182,198827,832680,513457,1603986,401249,1785216,537487,586652,395847,1118189,639233,284451,305162,1015997,1507692,387172,1306526,1358611,199361,199361
70051325	384	186765,198831,114048,170384,114313,100154,109070,195099,169630,235412,129624,159055,109406,123188,111320,195357,236777,329768,126319,305624,302690,184947,222703,107581,116029,132323,226931,303533,306782,115739,214947,285197,275742,165408,146077,202660,117201,213668,229824,286996,172829,224586,143496,227277,129536,108150,167772,291248,232991,183746,142208,511549,144499,222250,134927,178583,136218,105449,110877,391831,391831
70051325	1465	186459,310686,198767,201851,365522,198689,224426,241351,359948,523196,463831,693646,199384,972281,199052,1313064,498165,201298,140566,199164,769445,1519369,928810,1339160,1171857,1463615,1044802,376281,1322432,907584,1174484,852606,198767,1049070,643843,858014,198689,745064,1155307,1133350,995869,966475,1059133,199384,1021944,1114596,198758,1163414,230589,706067,1919704,198447,950166,1574090,594183,949729,673894,199244,685899,944704,910261,198830,676819,840789,931096,784097,919516,199198,813499,952180,629520,839348,198827,832679,905697,198575,1124571,966116,537487,586649,199252,639232,926786,1118191,198937,939912,198665,1423907,1241747,2663157,199360,199360
70051325	1451	186459,310688,365523,198691,201852,198767,241350,224425,199384,359947,523195,463829,693646,934635,198757,717302,983196,199050,718104,502052,204213,142080,199161,1333084,928809,198761,1519369,1171858,1339160,1463616,1322432,199215,1044799,907582,852604,1049072,1174484,198767,643844,745063,198691,1155303,199384,1133352,1045258,1059134,1114596,966475,198757,1839257,1021943,887692,1163417,198450,725301,706066,1079380,594184,950167,199242,673895,949731,685897,198830,910264,944704,840791,199199,931096,784096,676818,813499,919518,198826,952182,839347,629519,905698,652520,198577,832679,513455,199250,966117,401249,586648,537487,639233,572576,1015996,1118190,952586,260513,198664,278409,1139032,1299954,2661747,1175580,963805,1895298,396075,396075
70051325	544	198831,177260,189722,199197,239265,164389,157634,195880,199052,284566,128847,199164,131420,192056,101035,302855,269176,395690,384003,199216,487240,394878,355318,559984,252273,153117,486398,152361,281788,251268,448943,449588,463830,473125,203804,487802,234422,108060,231391,109824,111232,112640,284012,218313,101034,186458,115582,116864,118272,782493,367484,471179,197041,627464,464277,153472,359225,161920,600311,197836,178816,153440,581007,535865,222768,490185,591964,113665,519061,112286,187264,457532,101376,102784,127947,273342,215070,109824,486263,492965,301297,116380,153472,556606,172078,251598,113718,736944,376521,158749,268324,253440,302365,190080,112640,104684,220317,133760,204160,285544,106651,219648,109468,111232,112640,114048,115456,517257,388446,121650,426624,246400,125312,473700,198528,196424,581061,581061
70051325	881	198832,177260,209132,199198,239265,186459,246231,198828,258017,199050,376467,199163,244068,162079,246566,198760,199215,451823,605472,527352,665717,886827,717850,606832,550538,835356,462609,733254,574881,152302,496456,813897,995868,1108140,1045260,205727,1059134,257109,966474,1114597,1021944,1079381,1163415,887689,706068,725301,950167,594185,949730,944705,335228,170368,171776,910264,198832,173789,176000,177408,840789,436480,357632,199198,676819,813497,1137308,118272,952182,584995,198828,488631,125438,126720,128128,129536,905696,263296,563699,133884,652520,136701,240413,137984,513456,126563,199252,140925,142208,434269,143616,103218,159902,725705,674913,639235,118396,119680,1015997,160638,1024209,701836,123813,129659,163454,198664,130944,112287,132478,229504,133760,116864,135168,118272,136576,969945,119680,137984,173788,139392,175198,283900,177408,143616,178816,608981,126846,136576,524492,1277119,1044540,799040,799040
70051325	1427	186457,266156,238117,255779,184901,154938,224766,258018,244068,376465,162080,246565,451822,605471,534916,665719,717850,584200,606831,550540,1168012,643842,1049071,858013,745064,1155307,995870,1133350,1045257,1059134,966475,1021942,1114596,1163417,1079380,887691,706066,594186,950167,126844,553344,1767591,730695,570240,1782576,676817,784096,840789,813498,952182,919518,839348,629518,832679,652518,1417172,132478,966115,586651,327553,572577,639233,1596897,939913,305160,284450,284450
70051325	1055	198756,321934,255638,198448,348735,211521,186457,213668,199244,258017,199053,244065,376465,199161,162079,379577,198761,685884,611097,527352,982670,886827,199210,738168,198769,818431,606833,1168011,643841,858012,1049072,745064,1133352,995867,1155306,1045259,174754,1059134,396159,1114596,1021942,966475,1163416,198448,887689,706066,725302,1079379,199244,950166,594184,673894,685900,944704,198831,931095,840790,199197,1818588,676819,813500,784094,831168,839348,290827,107008,952179,629517,554752,652521,198577,832678,138692,116987,300029,118272,152064,119680,966116,199252,155005,537487,313984,586652,103588,128252,639234,160636,162045,666591,163328,225280,164736,124127,225885,449804,989937,198665,139515,305159,140800,172382,174592,176000,1479030,853081,150783,783552,479807,183642,183642
70051325	1069	186458,199384,332634,281918,198757,285199,348738,321932,198449,258017,199052,244067,162079,376465,199162,379575,198760,685883,611097,199214,527350,886825,982668,198768,738169,606832,818432,1168013,1049073,643844,745063,198691,858012,1133351,1155305,995869,1045258,1059133,966475,389120,1114595,1021942,1079380,887691,198449,706068,725302,1163417,199242,950165,673894,594187,949730,944705,198830,685898,840791,910263,199198,676819,919516,931095,784096,813495,198824,661404,114048,629520,952181,140924,232446,905698,198576,511595,146558,600234,147840,125438,126720,219059,966118,149091,199250,586652,537488,639235,198937,138110,139392,1015996,1674707,284450,198666,662412,305161,294399,149248,150656,152064,1050442,153472,1481377,179420,306593,159229,160512,1049018,161920,328064,544574,1179191,159712,189278,167677,429848,169086,171776,173184,879077,879077
70051325	1327	186458,351889,198689,306779,299309,199384,314081,285201,198759,332633,420885,199053,573450,342111,242132,199163,379575,198758,611098,677048,806649,895041,982669,199215,738169,852603,891930,1174483,198769,643842,1049073,858012,198689,745065,1155306,1133352,995870,1045258,199384,1059132,1114596,966475,1021943,198759,887689,706068,1163416,725301,198449,950168,594184,1079379,949729,199244,944705,1356405,910262,198831,840788,931097,676817,784097,919515,813500,839347,952183,629519,396045,652521,832680,198575,966119,1410133,586651,639234,199249,883251,1118191,198935,284449,1575330,305160,939913,939913
70051325	1146	186459,224427,241350,198691,359944,199385,198765,351887,335896,306780,420886,199052,342111,573452,199164,242133,383033,198761,677047,924817,199214,791439,994210,1312439,1044799,907582,852606,1174482,643840,1049070,858013,395478,745065,1155306,1133349,995868,1045259,199385,1059133,198759,966474,1114595,1079377,1163414,198449,1021942,887692,706067,950167,199243,594185,725300,673895,949730,685900,910262,198832,944704,840788,199197,931095,676818,784094,919518,609789,1033378,203711,126846,952182,629520,832680,652520,198575,778852,136699,137984,513455,966119,126563,199251,140926,142208,586651,572577,254354,145148,639234,147966,149248,1118190,150656,1015998,198664,284450,305160,492044,156413,157696,159104,1133399,1050143,199360,255444,322432,479805,242176,243584,510880,1049017,393047,974418,982475,969436,198698,176607,176607
70051325	363	225060,159055,103547,121451,108644,104756,176837,174259,107582,352127,224727,186764,225202,110394,200080,139361,239994,197168,224595,238203,104192,395961,135168,102784,102784
70077076	3417	196415,813619,606466,195956,236859,196509,202524,352406,192529,1642771,196333,902871,196967,374068,396467,243830,868504,195744,397494,692531,690723,1089878,196603,1016333,164175,212226,796139,951766,1015518,1402514,2534194,1373597,196114,752031,1653760,196043,2650226,544209,857844,1481409,2287179,2745356,3146433,2783808,196687,411952,2072559,1170128,2236546,1717201,3069758,11212784,8700216,8390790,390836,1132886,5217063,6312334,2365300,195956,1049413,684405,962709,1872565,2936208,2188674,1281008,2723458,3932855,196207,1599177,259760,2624032,195859,1369836,2790477,2628366,363997,1027065,5549416,3134954,4001396,196121,2706920,4316407,4316407
70077076	608	144808,107385,499081,530301,118191,134259,155155,247113,327589,132961,120458,178722,102832,196966,114620,100833,101901,124895,369205,165821,202317,122002,112199,127773,1088072,699974,167196,595801,196764,498405,356799,457600,117523,196508,101022,333696,269720,274218,182203,531149,433989,341121,286876,135969,126473,2072450,2072450
70077076	3744	196059,196403,758774,699975,196417,199694,606465,195956,1486672,387379,381966,6435532,1872563,3149540,632279,196333,439271,712710,1610122,195745,619128,692531,690723,2068319,196603,1089881,584825,467968,1704717,2360137,2415978,1402515,1373598,2534193,196114,752030,1653760,1671250,544210,2650224,857844,2287177,1627811,196687,2783807,411951,985904,2072560,4252742,2236546,1717201,1980803,196059,12301765,8700247,1132885,8390791,196417,196403,2365269,6312334,1049413,1449211,768180,684403,5217121,333683,1872563,1498839,2188646,1977523,1469601,2723460,195861,3554538,259759,1369839,2790477,2624032,197197,2628367,1172744,5557859,5549444,196120,3134977,4316435,196563,4001426,2104406,2104406
70077076	3490	136510,202317,300339,196685,196045,170980,177486,196059,384341,175303,602379,196403,2782327,196331,3149599,196968,2053534,798753,2702866,195742,943615,1445955,2068318,1523146,584822,3265481,467965,2360168,1704717,2415975,2534194,1402515,1373594,752032,1653759,339490,2650225,544209,857844,1481411,2287178,1627811,196685,2783808,2072561,411952,985906,4269640,3069758,1717201,2236547,196059,2927955,16985104,1132886,196403,8390818,2365298,196415,5217092,195953,1049411,1449210,768181,196507,3369420,6312334,684404,1281009,2188674,196207,3932884,1599175,2723457,195859,259760,2624033,1369838,197196,2628367,2790478,195536,1027064,5549415,196120,5557829,3134982,2706919,196565,4001425,2104408,4316434,1197521,764868,196580,1220868,834550,1086454,923469,940438,1015610,196425,196425
70077076	802	196417,813619,606465,195953,264581,196332,209565,196967,120458,178724,128531,161197,164051,195744,329392,196603,192070,264136,134206,165945,218824,135030,563416,126398,183612,259592,257997,108989,283233,184093,320303,277361,148610,101021,191132,102429,195712,104192,105600,309702,101376,139167,2780124,1724720,1779738,227393,1074941,1486674,471353,195953,195357,196507,352407,186557,215057,348834,192541,101376,509696,391703,108061,109824,352314,1617384,526592,112284,1060382,116159,197197,629239,415480,483314,280864,195536,1354496,110877,666334,1364432,845449,109469,581746,649528,317479,246909,101640,196584,196584
70077076	1457	196414,813618,195957,167918,137767,108282,100408,196506,434528,303345,124102,384279,251199,102557,166313,324129,177818,195745,316616,161196,522877,105195,221164,196604,344339,204647,335517,275957,196115,860452,136035,161540,132287,257999,398188,408206,183641,606543,196044,534399,1030772,416084,1153807,704711,196686,1104405,10056863,390482,4166263,602378,196414,2260780,3482447,1071324,407326,536811,381966,1232613,975035,610236,280319,142208,143616,145024,884120,163551,775730,2852683,126641,1060352,717500,665083,195862,197195,980370,445991,195535,3382507,1088887,2211942,1512736,241177,1503130,1262942,460855,261952,471098,116159,277896,277896
70077076	1629	196415,813620,195957,137767,536065,137772,100408,196506,685024,487949,199918,130278,391321,477862,324128,343781,471915,105195,259871,839589,221164,390366,304711,204646,335516,860453,633922,278965,545452,262015,408383,710064,805037,1003017,390178,1184706,1427583,790513,148919,975354,416085,1562797,390766,5845963,4228401,196403,4166263,196415,841545,6026718,1138918,170040,536811,381967,1597214,1200230,126845,975035,483391,788976,196506,1376250,717501,196206,1060352,116161,2677037,195860,381602,197193,1006089,445987,223696,2211942,2910514,1088884,649530,1512736,884118,280318,142208,196564,252484,1503132,261952,277897,471098,460855,432585,432585
70077076	1787	196401,758772,196416,195956,1406840,199695,137767,108280,167916,196506,685024,196332,348834,487951,196969,199917,130277,318691,477862,324130,195745,343783,259872,471916,174292,196603,1016303,132679,662403,496983,587831,350115,667830,1139883,278966,633921,390175,545452,262016,629570,658194,1003015,710062,1184704,790514,196686,148922,887136,416085,975351,1427582,196059,705799,1597214,5846023,4228370,2900580,1014858,196401,2568779,3482450,2404571,195956,196506,536811,519911,381967,788975,1686332,610234,209438,107008,884118,1376250,717499,196206,1060353,116158,2536237,381602,365302,607791,1006086,1027065,2378401,3134953,4001425,196121,2706921,5420651,4316407,196565,1049031,148488,173184,1049186,171680,328744,834548,2104403,149524,150656,152064,923467,308352,156288,940435,319742,695384,695384
70077076	1903	137766,813618,195958,167917,196417,196508,108283,181598,206768,155157,181829,434528,196333,487947,196969,199917,318692,243828,868505,195747,343783,397493,259872,471915,196601,174289,1016304,132681,796140,662403,525866,1015517,1368082,1079465,196115,342733,633919,196045,1031717,262016,629574,658194,1072722,1003016,1184704,196688,887138,790514,148924,1427585,416084,975353,1597214,705799,196059,5845964,4228429,196400,4166235,196417,848584,2568777,3482450,1138915,160638,125077,106751,536809,519910,381967,788976,610234,1676473,884117,1376249,717500,196207,2852683,116161,381602,195862,1060351,1006089,205643,2628365,1027063,5549415,3134951,4001365,196120,2706920,4316406,5557801,286676,2104404,906879,1049188,290642,171680,392832,277500,140800,142208,1086453,274043,146559,201096,201096
70077076	2561	196414,813618,137765,167917,195956,108283,196508,100408,206769,155158,181600,196207,685021,196333,902870,196966,374069,243827,868503,195745,755370,343781,471915,259874,196600,212225,1016303,164178,951766,796140,1015519,525867,1368085,1079465,196115,342733,633922,196044,1031722,262017,629572,1072723,1003014,1427585,790514,1828246,196686,148923,416085,887137,975351,1597214,196060,705799,3817844,6256521,848584,4166292,196402,2365271,5366443,6312332,342612,1049412,684403,768180,3297266,1498839,1281009,2188644,2723457,1599176,196207,3932827,2624031,195862,259760,1369840,2628367,197195,2790478,1027065,5549413,3134951,4001366,196119,2706920,206798,4316466,7649019,1197521,330143,764869,1220866,1086455,923469,940438,940438
70077076	2275	196415,813620,137765,195957,167918,196503,108283,181598,100408,685020,196333,902871,196968,374068,868506,566296,692529,860976,439382,793393,196603,164177,951766,1016334,796139,212226,525866,1015518,1368085,1079465,196112,633922,342733,196044,1031718,262018,629574,658192,1072723,1003015,1184703,790513,196684,1427583,148922,416085,887138,975354,705800,1785660,5845965,4228370,848581,8390734,196402,2365270,206273,6312276,390479,6254637,768181,684404,3304305,1498837,1281009,2188672,2723458,3932825,196205,1599177,259759,2624031,195857,1369839,2790476,197197,2628367,410032,109824,111232,112640,1027061,5549416,3134953,5009035,196122,115579,191860,112640,114048,115456,3810982,2706948,2104407,190412,196583,611679,206976,764868,378866,210396,3863414,156415,1220867,624155,216029,218240,219648,923469,930040,361692,221662,335229,940438,223872,196425,196425
70077076	526	315683,147888,193391,149109,178724,252359,114844,150175,138373,101897,290010,120988,176973,221405,754792,446128,758775,185501,851635,151020,183040,211350,101376,227096,152860,152860
70082341	2080	162664,199227,200618,282351,203748,198591,163870,196443,198516,336087,322375,304021,199684,439096,199344,660736,977751,430064,267468,198896,227964,171675,1610403,1747344,1062558,1866074,1855879,396037,1855819,2027752,1538043,1859656,198603,1879454,1786244,1063025,198869,1733544,2455772,1613817,3035790,199227,1614549,968428,1508468,975279,198591,955588,1238037,756820,1536450,198516,1629591,988820,1152453,1014358,1606621,199684,315964,654193,1589118,198583,1589542,1062240,1461719,1861391,1811427,199254,1572157,1374780,198707,2093162,3237316,906298,1264591,1726867,1994247,1026749,1135844,395978,1317171,1100932,1797137,198670,931599,2625004,198658,1746663,220255,1309955,2493410,2493410
70082341	476	154395,199682,395854,162663,199339,198896,198882,295875,199133,134813,216065,190808,248248,228789,341783,117436,116556,322165,754186,812020,136221,289208,200616,240357,282353,203244,116864,106523,122141,207861,335324,103837,160512,364434,102860,156288,169326,344400,181914,345984,138766,147486,257854,352008,143616,129536,122496,381780,197248,393193,393193
70082341	2190	162661,198605,422361,198867,413329,461509,399364,345070,432940,580440,484402,378939,614816,199341,954883,1431914,601021,377727,198894,108345,171674,295102,198883,1981872,2280106,1453975,1866075,1855877,199133,1855819,2027782,1538044,1859657,198605,1879454,1786245,1856564,198867,1733542,1662234,1613816,1117965,1642489,1903130,199228,975276,968424,756819,198589,955589,1238039,1536450,198516,2520847,1629590,1062240,654194,199683,1152453,1900284,1589540,1461720,1036693,1932629,207031,1572154,3183505,1577053,388939,1290672,3120335,2045958,198755,906297,1726866,1797136,1135843,199207,2997895,1100935,931600,198670,1010959,1317170,1670755,1621658,198656,1652820,1652820
70082341	2164	162662,452816,198605,415921,421939,461509,198868,422359,413331,619149,809572,1356078,199228,795939,199344,1189687,748138,1850529,108346,198895,478146,171672,295106,198884,1981872,2280109,1453975,1866074,1855878,199135,1855819,2027781,1538045,1859657,1879454,1786245,1856562,375780,1733544,1662233,1613816,1406546,1642490,1508471,199228,975278,968427,756821,198591,1614548,955587,1238039,1014361,198517,988818,1536449,1629590,1606620,183077,199683,654194,1285339,1062238,198583,1589117,1589540,1861393,1811427,1932629,2985430,1374784,1329198,365003,824182,198755,1290675,2135118,1726868,1135844,1026751,1994216,199206,1317172,1797136,931599,1010960,1621658,395349,1652817,1652817
70082341	620	127330,104832,198582,199684,162663,199343,198893,198884,338838,284292,358804,422969,411508,199134,101950,387262,339014,355107,666432,674860,632680,716875,395493,640549,619150,658781,101376,514673,253750,224571,106653,108416,580440,326430,313833,141697,393235,248264,147840,302640,155933,322375,254973,304402,639038,137984,139517,147039,455323,199254,146432,474017,147840,602060,503157,102784,1143815,128960,192542,349258,102429,103836,266955,210368,199207,522034,526441,522680,240413,167552,133760,565967,201884,249837,404385,153472,101376,488861,603134,109469,111232,112640,114048,115456,638518,235136,174686,111232,299904,199154,128128,616349,214113,214113
70082341	745	162663,127330,291985,104832,198582,199684,226138,199255,151537,199343,369252,293222,198896,195658,109076,198884,452926,424154,736173,637895,1002929,199133,986789,822469,1093049,1066534,198602,1061699,408444,240894,139392,122496,140800,123904,301352,565026,973331,124477,1006703,959933,809572,1008295,903734,484402,842622,125885,503181,657032,388177,488989,342270,173184,530752,350056,172600,484732,194909,535646,278861,202305,183647,165319,596189,143163,1032052,447772,105245,107008,108416,344160,1234227,199255,119680,580096,116864,118272,119680,121088,1160575,170266,124029,125312,126720,1049557,128128,129536,130944,475949,1056848,266112,667997,225280,340214,157892,139516,154206,173184,140927,285824,145024,1024874,694644,501419,150780,199581,153598,204160,154880,104192,156288,105600,157696,105309,108062,159230,1101482,136698,322432,138111,328064,139392,166144,140800,168172,142208,170368,143616,171776,145024,173790,294808,1239408,124028,282004,125312,152188,153472,717732,311168,157696,543980,132477,265342,135294,325373,136576,137984,395559,167678,391550,169086,1483733,2263667,1621656,119803,157820,121088,246400,125312,126720,128128,129536,130884,1309954,170494,173184,174592,176000,748060,1746659,139516,113692,140800,366576,115456,179420,285824,181632,181632
70082341	988	198579,226139,335324,199252,286677,162663,300440,104830,151536,199342,293222,369251,198894,109076,195657,198885,700528,736173,728694,1029492,1002928,199133,986789,1093047,822469,1066536,198604,1061699,989987,1504174,242514,1374669,1375194,1336222,1121772,1356078,1300779,1048704,146102,728609,737753,962311,253503,582333,739667,141624,787574,1238564,747096,1189717,208767,739353,420992,212608,520733,373331,273700,198579,458319,199252,219234,1048141,186083,440704,222977,222464,223872,168222,225760,451968,226688,150805,230136,700830,412096,230912,231609,232320,232320,233728,235285,236544,533701,1347498,242065,1160563,1132718,192540,101376,1264591,1832344,137984,139392,824181,198753,283008,143616,145554,146432,906300,991124,115977,149373,116864,118272,1050190,119680,121088,122496,676675,1048518,1026749,1279842,1049523,267649,116748,490368,588433,155058,2715491,156537,230044,157696,116864,159104,2712909,163454,322432,164736,167552,168960,342144,172493,857049,171692,173184,1274747,567323,178580,199155,135422,702741,361856,136576,179296,183040,137984,181632,184448,139392,183040,139541,140800,186336,142208,284348,187777,228463,163270,145149,145149
70082341	1904	198582,335323,286679,226142,162664,300439,199255,151536,199343,369251,195656,293224,109075,198893,198884,1199214,1125453,728697,1002927,1029489,199134,1428475,1575296,1181870,1498038,1525648,297165,1432496,1504177,1375194,1374670,1336222,1121773,1356077,237241,1614550,1508471,968426,975275,1238040,756818,955589,198517,1536450,1014360,988818,1049151,1152453,580440,100551,1062238,1606620,654193,315965,705475,237952,240030,406084,1066520,1589118,695552,2327829,1048550,914643,523608,3180003,162200,1264590,213660,108416,198704,502104,2180913,198753,1166997,1954046,1726866,1026750,1135844,1100935,1317172,2716898,1010957,191256,1621658,395347,3226163,1875932,1060846,2932632,199152,199152
70082341	1335	162664,199682,291987,104832,198582,127329,226142,286679,335324,199252,249596,585742,198895,570701,290386,172060,198881,700527,1125454,1418165,1062559,1418144,199134,1428475,1575297,1181869,1859658,1879452,1786244,1733544,394084,1856563,1662233,1613815,1406548,1642489,1614549,968428,1508471,975278,124801,1048436,189601,756819,955587,1536449,198515,1014362,988819,1049146,1049149,225028,580440,103306,198582,1606618,654193,315963,1861391,1589118,1034913,199252,1589542,1164062,1811428,127289,198705,3502804,1374784,1290675,1329197,198755,1173425,109470,111232,824180,112640,114048,906298,199206,907751,139541,187264,1047841,731864,749293,1279477,129470,130944,132352,133760,1026749,1135844,198671,409728,201664,140021,204160,140800,205568,1100935,100097,144311,320209,145024,198654,146432,210816,147840,212608,1010958,246202,429440,247808,195861,217312,219648,135974,220301,1087149,1158809,199155,320462,256501,161920,257664,829502,227648,328064,519552,229504,167552,230912,168181,276239,276239
70082341	1874	162664,198518,255019,173302,194795,199684,159190,127328,104832,198583,291985,226142,199255,151536,199342,293223,369250,195658,109077,198895,155295,198885,1199215,1610400,1453977,1855880,1866074,199133,1855817,2027751,1538045,1879454,1859659,1786245,1856562,343396,1733542,1662234,1613816,1406547,1642486,199225,1508470,1614549,968426,975277,198590,1048439,189601,756821,955584,198518,104765,1536449,1014360,988817,1049144,103306,1062239,1606621,315964,198583,1589118,1861393,654194,1759606,1589541,1811427,2043624,199255,1300153,1572154,1230830,1264591,198706,1329198,824180,198754,906301,1726868,1135842,1308979,1026750,199206,3279840,1100935,1797135,198671,931600,1010960,1621657,198657,198657
70082341	1898	162664,196445,198590,336089,198518,163869,203243,255020,194792,173303,199684,439096,199342,585743,434363,290389,172061,198894,155297,198884,1199214,1610402,1453976,1866075,1855880,199135,1855818,1538045,2027753,1859658,198604,1879455,1786245,1856564,198870,1733543,1662234,1613815,1406548,1642488,199226,1614549,1508472,968425,975278,198590,1238038,756820,955587,198518,1536449,1014361,988819,1152451,1629590,1047292,654190,199684,559329,315965,1589115,198582,1050626,538916,1861393,1025057,1049623,412096,1932630,1048548,371712,1048517,326265,1264592,523608,1290674,395976,1320389,2213804,198754,824182,1994217,1726868,1135842,287389,199205,1317171,2610678,931600,1010958,1670757,1026751,1621659,395346,1652820,1652820
70082341	387	146740,199343,259438,136359,149396,152976,198869,166270,329164,143097,304982,144172,100564,347786,221811,225423,246014,240330,101376,232947,102784,111232,111232
70083111	2322	214305,234681,227233,198846,198778,240114,192540,128897,364276,391791,304566,432201,195907,591611,199070,293729,712700,198602,581810,185447,644566,1216892,990817,525976,1229369,198816,1223073,2330325,615081,2473194,794874,3067269,2467355,1430263,395360,1607392,675222,185889,3193963,236145,164337,3392833,190181,3309439,3111482,3362936,391328,3256927,2872001,198640,3555681,3192347,2963836,3071895,3109238,2969415,2351413,3168574,198846,2590186,1696128,3449987,2414595,198778,2293624,1852071,1925971,1717241,198723,2539494,2094491,1687443,1048303,919128,1439517,2419939,198688,1048121,2494669,177408,178816,1452510,114174,361053,1051091,2201658,198794,1226857,1050542,1274089,1123473,1930464,617300,198697,1047742,2094044,1635504,163339,1050952,482623,2324803,213213,1118663,198751,650496,187232,1047819,439776,222464,1162319,2231832,255935,350362,225885,824721,234208,1712152,3493462,198811,788252,931573,270015,103272,240447,544896,242176,2211425,235807,275520,488576,277376,245893,222379,222379
70083111	436	101950,195099,131095,109461,104501,214307,260409,102746,110875,100423,108060,199071,133231,198600,198815,198967,157375,161138,150374,361702,121661,135168,311984,326158,111232,276515,144272,130944,261004,142208,219761,273081,284895,534710,463885,110218,119652,122496,214307,116611,316972,103766,200662,398069,102784,165756,146054,102964,376211,568107,142208,181241,111232,119324,268935,246333,660738,190345,164923,513465,110398,286847,181632,120645,246569,151737,413496,406862,330103,330103
