70021636	737	34439,34440,34440,34439,34440,377958,453356,373082,313063,295470,34437,512249,34440,484526,34439,553913,323386,34439,472757,34440,766940,470432,196084,675265,814063,575960,757851,34440,526781,1546191,76174,863353,863353
70021636	758	34438,34440,34438,34439,439120,34440,313061,373082,453356,34440,295470,34436,512250,484528,34440,553912,323383,312498,34437,517240,459782,34437,1056223,380210,196084,675265,814061,551375,1047805,814750,48661,827054,34439,1407644,341673,74502,74502
70021636	105	13244,26752,29568,126686,196036,297797,36608,38016,34440,132126,131942,73787,58274,93502,38781,132332,131598,14652,183154,66881,76356,13246,26752,22528,54642,55707,41402,31549,32384,33792,30976,18998,16896,39424,21120,13245,23936,177095,19712,25344,10251,90353,34440,58302,34439,30976,25344,32384,19724,48520,35773,18379,36608,18876,33792,16952,21195,132280,49853,48600,28730,41403,42240,43648,82228,16060,18304,13243,13244,23936,23936,23936,25344,284654,274803,37182,68158,35447,36608,39424,38016,40832,127142,132108,80256,29568,48444,29098,21120,42813,22528,45056,20991,23936,23936,42814,17191,45582,86578,131891,76032,56891,69566,35200,28160,30976,26752,36608,29568,32384,28160,30976,33792,29568,16429,32957,63360,35200,36608,163850,24187,27613,38590,32956,118272,82237,40832,35200,42240,43648,42240,36608,45056,19840,38016,39424,78103,48446,60906,50688,52096,108416,15563,16456,10555,17965,17965
70213513	615	36852,25367,198766,198784,199332,189433,104886,67948,78549,439573,200813,242278,64865,447574,148089,198731,266436,876188,198824,752399,873247,199030,1189118,16062,587050,281636,163920,999313,382149,1199434,154626,42373,391899,198532,93982,222208,336883,153688,186307,368981,371303,955800,252363,396216,185035,557732,164564,368218,198838,97091,201352,90834,447193,588160,198356,159562,126962,58346,79575,44277,65755,199242,941805,85783,164686,334337,62374,64950,199003,228007,847077,216827,518131,906913,385734,168756,199167,269475,248029,158747,1732568,171279,216668,191151,13244,13243,170614,542175,414922,83297,187258,163290,97554,503158,131771,145329,384355,502500,472456,172171,97813,196655,25400,199014,701124,701124
70213513	233	36851,1381421,36848,44648,54729,31072,31781,48216,173388,169207,65520,50054,31859,155375,42460,38959,144677,124025,121273,65430,60042,13246,31434,35470,64941,69066,27392,35869,166290,94128,113959,27236,213533,133167,198733,162944,48677,13246,198826,571443,25398,13244,414837,597288,384628,266590,63883,27326,127471,28160,179386,28160,79470,183925,19979,510067,28542,117435,98202,198533,262840,76356,104812,20302,52670,78795,63004,86096,17468,122576,111310,44222,47262,30976,47682,47872,20190,107361,25917,412170,474361,174818,75195,52038,174905,84041,38585,40832,286910,85888,204523,72080,82201,67435,234964,28197,43522,45056,21120,22528,488821,19311,39984,71949,44222,18875,66022,87868,115951,27161,36849,65341,57052,111136,76606,83072,446525,39261,42814,114340,63005,315303,113708,35855,86939,87130,55481,218879,30655,142595,883379,61157,42219,89754,121273,43272,57143,139355,68636,117438,91164,42240,68637,181622,69935,149657,35770,71808,51274,21120,43568,313845,65281,59536,37772,44219,75677,82237,46464,43648,47872,45056,49280,39384,225185,16250,96317,28732,11176,324689,59136,59136
70213513	648	189435,104886,67949,78550,439575,200812,242279,64866,447571,198733,266436,502917,199032,198841,199366,163919,498375,42374,1199434,198531,391898,153691,222208,101626,368978,371303,252360,955800,185037,557733,198841,201352,588160,126963,79575,90834,23100,240852,65752,847078,906911,199165,14654,1916659,191151,467772,163289,145330,269475,14653,172172,323004,885482,885482
70213513	643	198734,104885,67950,78550,439574,200814,242276,64865,447573,189433,148090,266437,198824,876191,502916,752398,873245,199027,1189118,198840,587051,199367,281636,163920,498378,42374,1199434,198534,154625,391898,329236,153690,198931,222208,101626,186307,368980,252363,371305,955799,185035,557730,198840,368218,201353,64413,588160,298626,126965,79600,199242,90835,941806,199004,334336,64947,65754,199168,216827,518131,385765,168754,228008,216664,248031,198743,1732568,171280,158748,87647,191150,198858,170614,467769,414922,187258,163289,97553,503159,145331,131770,502501,472456,172172,196653,701121,97813,97813
70213513	410	36852,36851,25507,301967,216776,167888,150011,198434,1381422,121275,106143,146901,16059,120136,101128,363554,261683,124123,126059,79068,134355,36851,199347,236754,59531,65281,36851,35470,190314,94120,104886,37620,50894,257600,152240,187613,37108,349469,95417,198734,133167,48676,198824,334094,250597,414837,199032,930442,16062,449317,162943,25916,28160,382148,25399,42374,358427,215359,1199435,13246,276183,213558,32955,50575,22683,37179,55077,83152,80828,265106,27318,394810,160951,119843,286888,87164,163297,164565,198840,78489,127762,357739,13244,198531,154626,344670,126961,58343,79575,941805,44276,199241,65753,85782,334338,64948,199004,228007,62372,847073,518131,216825,906911,385735,14654,186496,10429,168755,13246,23936,1937398,161562,304675,158746,97152,171280,48370,83298,248031,104766,24510,65850,55486,222792,467773,102784,359436,36028,163290,78014,97555,425145,131769,11835,87647,99614,12672,74432,502499,372844,13242,786149,305664,196652,97815,25918,25918
70213513	432	36852,1381420,106143,146900,67221,68975,101127,363555,36851,36849,121276,169206,100191,74786,43567,236753,59535,65280,94123,104884,37618,50894,257602,152237,187613,37109,349466,95415,133168,162945,334094,250598,414837,199264,557732,164565,201352,588157,126965,79573,941806,65754,48677,930441,228005,199012,38590,121661,214100,214100
70213513	520	36850,36850,25353,466296,132248,357740,198866,126863,104952,47487,63289,36851,36850,30638,199170,95415,104886,57620,50893,338169,152238,187613,54002,349469,121497,198733,133166,162945,25398,334094,36852,250599,414835,199030,11838,198825,774053,199369,281635,498377,154623,1199435,198533,42373,16061,391900,198931,329236,359837,186307,368979,101625,368214,955799,199265,371305,557729,198840,185037,164567,97089,90833,201352,198354,447194,588161,159560,164685,126963,58347,199242,79576,941805,65753,44276,85784,334337,64946,199006,62373,263627,847076,402749,518130,906914,385735,35773,228007,216667,58780,146226,1732567,406065,298707,191149,87646,170615,198856,467772,187256,414920,163289,97551,23102,131770,145331,269474,982557,472456,199012,48677,97813,196653,17469,172171,425790,930442,930442
70213513	559	36852,36851,25233,198590,463611,132084,199643,164565,74433,78489,36848,127763,36851,121498,104885,57619,50891,338166,152239,187614,54001,349470,198733,95416,210112,198826,707469,163920,13245,752396,873248,588589,1189118,198841,587051,199367,281636,498376,77246,1199432,198532,154627,391899,25400,13245,222206,242071,186306,368978,371304,396215,955799,368214,252363,557732,58781,185033,164566,18877,230892,201352,276568,447194,588161,159562,164685,126964,58347,199240,79571,941804,65753,44277,85783,27322,334338,234053,64949,329237,228007,847078,216828,385735,684903,199165,216668,198744,13245,1732567,406066,158745,191150,83295,269474,170616,11838,467773,374277,414921,163288,97555,503158,145331,131771,87645,472458,502499,199013,198549,166286,172171,196654,224445,97814,701122,701122
70213513	569	36851,36851,25592,764395,199265,463613,198841,132084,164566,74434,78489,36850,201352,189434,104885,67949,78551,439573,200814,242278,64866,36851,447574,36849,210112,707469,198826,54077,1018200,198733,1189117,13244,587049,148091,281634,384963,17469,154624,1680341,198532,42373,47037,391898,329239,222205,305584,101627,186308,368980,25397,371305,955797,199265,252358,557733,25918,185037,164567,35772,263756,201352,259674,447193,588159,159562,164686,126965,25915,79575,199242,76704,368216,941807,199006,85782,334337,62374,64948,65754,25916,847078,390073,518129,906914,385735,24510,228005,198744,216667,392278,1732566,171280,158747,191150,13244,269476,170615,11837,537828,374276,414921,163287,97555,503158,145330,131771,87647,472457,172172,14652,587606,502501,97813,173757,196682,402802,885483,163920,39996,39996
70213513	142	36852,38589,14080,81751,988323,36852,114622,26607,71425,94757,24967,36851,14651,36851,49852,14222,49232,69066,27391,35868,166291,94129,113958,27235,213535,67903,133167,120227,30140,114621,31168,48323,32384,48676,33792,334095,35773,140445,12911,21120,110153,22528,23936,258445,15629,24509,26395,28160,29568,382177,26202,31550,33494,163869,36608,78316,185617,54897,19347,33457,37182,110398,39424,40832,221783,15089,143918,17389,50382,129447,17075,65212,41405,50570,43648,55639,45056,72860,19397,163295,108147,45628,79901,47872,73783,44858,170844,62575,41702,54076,94213,18877,68718,37108,58034,73790,110198,249051,50908,56222,261358,39239,35773,20400,30607,16275,323826,24918,99161,37102,64413,39837,19189,18416,67227,15428,159944,29568,30976,32384,33792,35200,446526,35773,113690,38016,21501,40551,42812,39995,45056,42240,46464,14080,19712,223783,14080,21120,11264,23936,15488,22528,48012,142594,61113,116028,32384,34251,72381,88347,38016,166965,18304,19712,772982,10938,20283,85209,22528,62394,19712,21120,87273,75197,22528,35200,28160,23936,36608,29568,25344,38016,30976,22830,39424,32384,25916,40832,33792,28160,35200,29568,38617,16547,31550,73787,33792,43566,44219,71808,38016,61589,15315,65280,45629,82237,41405,47872,40832,43648,49280,42240,50688,46464,44221,46464,16856,51259,44155,96316,25918,16896,86186,281878,281878
70213513	590	36852,25238,198931,199265,36851,189434,104883,67948,78548,439574,200812,242278,64865,447572,198733,148091,266436,198826,876191,502918,752397,873248,199030,1189117,587051,392004,281636,163918,498377,13245,1199434,227662,154627,391897,25398,28733,222208,402131,186309,198931,368980,153688,368215,955800,252363,199265,185034,164566,557731,35773,371304,90834,198355,364418,447195,164686,159590,126961,58347,79573,199242,44277,97090,941805,199005,85782,334337,31547,23096,65754,13245,877903,402749,559979,906911,385735,168755,228007,269475,216667,1732568,417330,158748,191150,13242,28731,170615,257768,537823,187257,414919,163290,97555,503158,145330,131770,24508,502497,472457,196653,172171,373248,70973,141372,185034,701122,13245,97812,211732,211732
70213513	607	36851,266809,177927,85704,105233,148772,229270,36850,298475,36851,203121,237454,36852,189435,104884,67948,78550,439573,200814,242278,64865,447573,148088,266436,163920,876190,752399,873247,1189119,587051,14654,281636,501509,1684565,154625,42372,391898,329237,222208,101627,47037,186307,368980,121304,1312451,252362,185037,557732,164565,368213,97091,90835,58782,447195,588161,159562,126964,58345,79575,44275,65753,941807,85783,307257,334335,62372,64947,228004,847077,216827,518131,906910,385734,168753,216666,269475,16062,1732567,403251,158746,191151,13243,170616,414920,537828,187257,10427,163288,97555,580375,145331,131769,502499,472456,172172,427198,196682,13245,97814,97814
70213513	127	36850,25347,58453,140275,11837,284954,71808,29508,52666,46464,25344,36850,31549,167184,61355,66176,33792,35200,75495,39424,83072,89276,109564,254278,36608,93768,125884,73047,25398,16896,39997,249953,26752,35200,28160,191978,95483,39996,74434,42016,41406,88704,62213,23936,13246,26752,51258,23936,23936,29568,28160,32384,33792,35200,33792,38016,35200,15851,27638,39238,45627,30607,47872,49280,19712,50688,336499,12672,19188,38589,40832,20820,28732,220124,29568,36608,38016,32384,39424,33792,39424,108990,39424,85564,41405,61021,11330,44221,41404,44085,44221,429898,33039,57838,44651,31782,157338,31549,62525,16669,33792,17469,35200,19712,28160,31069,25344,103865,43567,112802,28732,168597,30803,67340,10429,85053,140132,237076,69563,29336,23848,23848
